Unnamed: 0,Open,High,Low,Close,Adj Close,Volume,Close_Change,Close_Percent_Change,Last_day_percent_change,text_analysis_number,garman_klass_vol,rsi,rsi_standardized,bb_low,bb_mid,bb_high,atr,macd,dollar_volume
2010-03-30,8.449999809265137,8.481429100036621,8.366070747375488,8.423213958740234,7.131088733673096,527310000.0,0.1235713958740234,1.4888761165077202,0.6452867859032763,0.0,-0.0110310958757633,74.64804149125003,1.4540029413968238,2.002786755718972,2.051426705790228,2.1000666558614838,-0.8577618798912175,-0.0945973510199046,3760.29440015316
2010-03-31,8.410357475280762,8.450357437133789,8.373571395874023,8.39285659790039,7.10538911819458,430659600.0,-0.0303573608398437,-0.3604011602761692,1.4888761165077202,0.0,-0.0109404870475884,72.59140338038395,1.2966610549813131,2.012950459232108,2.056459586690286,2.099968714148464,-0.8613955314308716,-0.0916838159000465,3060.0040354860307
2010-04-01,8.478928565979004,8.526070594787598,8.3125,8.427499771118164,7.134716987609863,603145200.0,0.0346431732177734,0.412769750247377,-0.3604011602761692,0.0,-0.0111877647338402,73.48904585011816,1.365334663025648,2.023750609438527,2.0613891992653945,2.099027789092262,-0.8579430238766207,-0.0892689552480904,4303.270304435348
2010-04-05,8.392143249511719,8.518214225769043,8.384642601013184,8.517499923706055,7.210909843444824,684507600.0,0.0900001525878906,1.0679342038825146,0.412769750247377,0.0,-0.0087649458213719,75.71432825845348,1.5355785820140433,2.025598755083549,2.065122873865584,2.104646992647619,-0.858728215153332,-0.0844483965562252,4935.9225907527925
2010-04-06,8.507143020629883,8.579999923706055,8.464285850524902,8.555000305175781,7.24265718460083,447017200.0,0.0375003814697265,0.4402745148885056,1.0679342038825146,0.0,-0.009910756024682,76.59584493617119,1.603018495845277,2.028240127879477,2.0690237094406387,2.1098072910018004,-0.8603450761104796,-0.0804761297073702,3237.592335220146
2010-04-07,8.555356979370117,8.640000343322754,8.523571014404297,8.592857360839844,7.274706363677978,628502000.0,0.0378570556640625,0.4425137850802674,0.4402745148885056,0.0,-0.0100651810406913,77.48434848187716,1.6709929358936413,2.028629478299204,2.0723433613510727,2.116057244402941,-0.8618085956289216,-0.077195552006558,4572.167498984337
2010-04-08,8.587142944335938,8.626428604125977,8.501428604125977,8.569643020629883,7.255053997039795,572989200.0,-0.0232143402099609,-0.2701585658311467,0.4425137850802674,0.0,-0.0108700605863202,75.58934755558143,1.5260170070089276,2.029292600449865,2.0751900434647004,2.121087486479536,-0.8627396231659472,-0.0776097073546713,4157.067585720634
2010-04-09,8.6225004196167,8.63892936706543,8.587857246398926,8.635356903076172,7.310690402984619,334182800.0,0.065713882446289,0.7668217017686052,-0.2701585658311467,0.0,-0.0105040531130995,77.28318516591338,1.6556030549787086,2.0296881642172324,2.0782447828722246,2.1268014015272168,-0.8663707997113874,-0.0763773949253746,2443.1069888025286
2010-04-12,8.649999618530273,8.681071281433105,8.63607120513916,8.653214454650879,7.325807571411133,333026400.0,0.017857551574707,0.206795755811151,0.7668217017686052,0.0,-0.0106512229323232,77.73525566275988,1.6901884418733784,2.0301898418299067,2.0811781377037053,2.132166433577504,-0.8709088697430469,-0.0763104460558257,2439.6873225997924
2010-04-13,8.637857437133789,8.671428680419922,8.61107063293457,8.65821361541748,7.330039024353027,306210800.0,0.0049991607666015,0.0577722971365268,0.206795755811151,0.0,-0.0103874027968502,77.86802039843009,1.700345529719529,2.033134194461336,2.084671177486041,2.1362081605107464,-0.8743914014457689,-0.0778132374035549,2244.53711367836
2010-04-14,8.760000228881836,8.778928756713867,8.71678638458252,8.774642944335938,7.428606033325195,404076400.0,0.116429328918457,1.344726915851724,0.0577722971365268,0.0,-0.0104735005533147,80.74787430635554,1.920667055456138,2.035476061208415,2.0886338021131654,2.141791543017916,-0.8746282225999817,-0.0748443861107892,3001.724382964325
2010-04-15,8.777856826782227,8.893928527832031,8.768214225769043,8.890000343322754,7.52626895904541,376784800.0,0.1153573989868164,1.3146677274347596,1.344726915851724,0.0,-0.0090401533099806,83.09505627825581,2.100236828703093,2.0379768380111525,2.093236569180578,2.1484963003500037,-0.8746000825141452,-0.0684606263589562,2835.783744480133
2010-04-16,8.8774995803833,8.96928596496582,8.733928680419922,8.835714340209961,7.48030948638916,750545600.0,-0.0542860031127929,-0.6106411812859758,1.3146677274347596,0.0,-0.0109745915576627,78.25961861067398,1.73030452012521,2.042175909113721,2.0974661570611817,2.1527564050086423,-0.8691407859863324,-0.0681281110555142,5614.313371647644
2010-04-19,8.822500228881836,8.853214263916016,8.634642601013184,8.823928833007812,7.470332145690918,566924400.0,-0.0117855072021484,-0.1333848826292949,-0.6106411812859758,0.0,-0.0103792414079421,77.2092198132723,1.6499443792727355,2.0501359806028425,2.1021046675344985,2.1540733544661546,-0.8649071139166252,-0.0703723172365129,4235.113569496536
2010-04-20,8.876428604125977,8.901785850524902,8.677143096923828,8.735357284545898,7.395349025726318,738326400.0,-0.088571548461914,-1.003765444374316,-0.1333848826292949,0.0,-0.0125461392778205,69.64381093832263,1.0711572326181615,2.057801634587206,2.1058114041846325,2.153821173782059,-0.8606782755557504,-0.0785268219735526,5460.18142290802
2010-04-21,9.242856979370115,9.29464340209961,9.133213996887209,9.257857322692873,7.83770227432251,982391200.0,0.5225000381469727,5.981438665037198,-1.003765444374316,0.0,-0.010351312321073,81.29072046417677,1.962197180787248,2.0570011363053804,2.111390361032386,2.165779585759392,-0.8401901236742807,-0.0600464715484742,7699.68974251442
2010-04-22,9.222857475280762,9.526785850524902,9.149999618530272,9.516785621643066,8.056905746459961,793424800.0,0.2589282989501953,2.796849097204279,5.981438665037198,0.0,-0.0062422201789354,84.47041982400617,2.2054582060821,2.0535048946854797,2.1180015547659403,2.1824982148464014,-0.8302085753929292,-0.0343545045293688,6392.548830503845
2010-04-23,9.571070671081545,9.72071361541748,9.535714149475098,9.672499656677246,8.188735008239746,796955600.0,0.1557140350341797,1.636204084287196,2.796849097204279,0.0,-0.0092145235730844,86.01029854183233,2.3232657197296205,2.053332678617113,2.1258561903921405,2.198379702167168,-0.8294965799729963,-0.0085704500817014,6526.058221732712
2010-04-26,9.710000038146973,9.730713844299316,9.578213691711426,9.625,8.148521423339844,479068800.0,-0.047499656677246,-0.491079435132935,1.636204084287196,0.0,-0.0117487825658503,83.2969743802817,2.115684454080809,2.054335702445092,2.132679962876321,2.21102422330755,-0.8313791208995381,0.006625408037825,3903.702380053711
2010-04-27,9.54535675048828,9.565713882446287,9.304286003112791,9.35857105255127,7.922958374023437,709343600.0,-0.2664289474487304,-2.7680929605062854,-0.491079435132935,0.0,-0.013022044960646,69.96455018407335,1.0956951995591,2.059532767871719,2.1379740857502463,2.216415403628773,-0.8248095910983698,0.0021842918810035,5620.099815679931
2010-04-28,9.401785850524902,9.428570747375488,9.157500267028809,9.342857360839844,7.909655570983887,758402400.0,-0.0157136917114257,-0.1679069552732892,-2.7680929605062854,0.0,-0.0111112645921171,69.26046503037267,1.041829579888283,2.0638359606266525,2.142546123455523,2.2212562862843934,-0.8211661754216463,-0.0048016077738125,5998.70176820755
2010-04-29,9.39357089996338,9.64285659790039,9.357500076293944,9.59428596496582,8.122515678405762,558840800.0,0.2514286041259765,2.6911317856550765,-0.1679069552732892,0.0,-0.0077139147290676,73.80332287797232,1.3893782417954736,2.067924758686445,2.148456945670343,2.228989132654241,-0.8163549461438446,-7.39828794694735e-05,4539.1931597328185
2010-04-30,9.618213653564451,9.663213729858398,9.321429252624512,9.3246431350708,7.894237041473389,542463600.0,-0.2696428298950195,-2.810452292954768,2.6911317856550765,0.0,-0.0144234224107129,63.04301905448204,0.5661675402885208,2.074616993730026,2.152920075319584,2.2312231569091416,-0.8098247473638636,-0.0128043092263228,4282.336244771003
2010-05-03,9.422857284545898,9.567143440246582,9.38857078552246,9.512499809265137,8.053275108337402,454342000.0,0.1878566741943359,2.014625884049015,-2.810452292954768,0.0,-0.0093514864959162,66.68705117840294,0.8449520700058015,2.079766622421254,2.157803217518361,2.235839812615469,-0.8086679101115802,-0.0157290898735238,3658.941119272232
2010-05-04,9.38892936706543,9.40321445465088,9.16964340209961,9.238571166992188,7.821367740631103,723819600.0,-0.2739286422729492,-2.8796704101496373,2.014625884049015,0.0,-0.0125739133820747,57.74569375579894,0.1608987907463782,2.086038320625014,2.161195925760007,2.236353530895,-0.8026375061546878,-0.0344951163663207,5661.259269476509
2010-05-05,9.036786079406738,9.21928596496582,8.883213996887207,9.142499923706056,7.740035533905029,883103200.0,-0.0960712432861328,-1.0398928746620295,-2.8796704101496373,0.0,-0.0085789558938203,54.9623922050707,-0.0520360538142822,2.09204889411907,2.1639314667320946,2.235814039345119,-0.7964224443854727,-0.0563855050006461,6835.25014810524
2010-05-06,9.065357208251951,9.223214149475098,7.116071224212647,8.79464340209961,7.445538520812988,1285860800.0,-0.3478565216064453,-3.804829362967455,-1.0398928746620295,0.0,0.0186676744930014,46.26656439467324,-0.7173052348158078,2.0959245143627934,2.1650721016196366,2.23421968887648,-0.7041597723617595,-0.0933185767909187,9573.926118803403
2010-05-07,8.70392894744873,8.806071281433105,8.043213844299316,8.42357063293457,7.131390571594238,1676018400.0,-0.371072769165039,-4.219304321951811,-3.804829362967455,0.0,-0.0112335899199441,39.15076667771318,-1.2616951448453362,2.0912736974708195,2.1639815648470853,2.236689432223351,-0.6848763820370148,-0.1428006637592871,11952.34181557846
2010-05-10,8.9375,9.094642639160156,8.876070976257324,9.071070671081545,7.6795654296875,984306400.0,0.6475000381469727,7.686764513083921,-4.219304321951811,0.0,-0.0085930333194501,52.794141482542045,-0.2179167972965606,2.096257302011881,2.166062136095987,2.2358669701800933,-0.6715058799756932,-0.149590401735837,7559.045401660156
2010-05-11,8.994285583496094,9.28178596496582,8.946429252624512,9.161429405212402,7.756062507629394,848906800.0,0.0903587341308593,0.996119834221143,7.686764513083921,0.0,-0.0077974040931063,54.332934549658496,-0.1001923407166647,2.1020445862720054,2.168556044971235,2.2350675036704644,-0.6756627532331966,-0.1512757070085821,6584.174203951645
2010-05-12,9.258570671081545,9.397500038146973,9.239286422729492,9.360357284545898,7.924475193023682,654379600.0,0.1989278793334961,2.171362901299178,0.996119834221143,0.0,-0.0092077967834948,57.60914040278504,0.1504518569634962,2.106604227692125,2.171414351148433,2.236224474604741,-0.6844214962325136,-0.1434041857812477,5185.614907020759
2010-05-13,9.400713920593262,9.464285850524902,9.157142639160156,9.227143287658691,7.811696052551269,599712400.0,-0.133213996887207,-1.4231721379604378,2.171362901299178,0.0,-0.0127001005023816,54.77520000663452,-0.0663570826178436,2.1095461153597013,2.1730607547636502,2.236575394167599,-0.6890458244087894,-0.1450783295029779,4684.770987746048
2010-05-14,9.1128568649292,9.15999984741211,8.910714149475098,9.0649995803833,7.674422264099121,759362800.0,-0.1621437072753906,-1.7572470939327234,-1.4231721379604378,0.0,-0.011020020998511,51.45710951320949,-0.3202056400157302,2.1124530436235003,2.174192343795776,2.235931643968052,-0.692880810987832,-0.1556879789148432,5827.670778848648
2010-05-17,9.096428871154783,9.149286270141602,8.846785545349121,9.079285621643066,7.686517715454102,762834800.0,0.0142860412597656,0.1575956086162566,-1.7572470939327234,0.0,-0.0103913715259098,51.734543596975215,-0.2989807089668371,2.115844163434065,2.1754524644713293,2.235060765508594,-0.697128354415525,-0.1641772889714825,5863.543204164886
2010-05-18,9.177857398986816,9.233928680419922,8.937856674194336,9.012857437133787,7.630280494689941,782678400.0,-0.0664281845092773,-0.7316454980877185,0.1575956086162566,0.0,-0.0126426674101176,50.29525575543209,-0.4090925769161962,2.1205255856044216,2.176832421559052,2.233139257513683,-0.701388944621122,-0.1750260827681544,5972.055729135132
2010-05-19,8.910714149475098,9.032856941223145,8.744643211364746,8.869285583496094,7.508731842041016,1025726800.0,-0.1435718536376953,-1.5929670988266809,-0.7316454980877185,0.0,-0.0107946900186847,47.23642770865055,-0.6431064136522114,2.116535642126765,2.1749357211890383,2.233335800251312,-0.7057321877545234,-0.1915351602465393,7701.907484394836
2010-05-20,8.638570785522461,8.708929061889648,8.436071395874023,8.491429328918457,7.188838958740234,1282915200.0,-0.3778562545776367,-4.260278361999625,-1.5929670988266809,0.0,-0.0125301888816923,40.29132456030172,-1.174437436323641,2.1051903676742696,2.169897950784228,2.2346055338941864,-0.7026127035767301,-0.2242423098773986,9222.67077052002
2010-05-21,8.3149995803833,8.73214340209961,8.262499809265137,8.65428638458252,7.326714992523193,1223891200.0,0.1628570556640625,1.9178992058431763,-4.260278361999625,0.0,-0.0046567407416296,44.10582024522814,-0.8826116923489724,2.1006583959974345,2.164972487863612,2.229286579729789,-0.697919751551162,-0.2416841996801199,8967.102004257202
2010-05-24,8.831428527832031,8.960714340209961,8.795000076293945,8.812856674194336,7.46096134185791,754238800.0,0.1585702896118164,1.8322745812330288,1.9178992058431763,0.0,-0.0108108029699303,47.61499553235168,-0.6141443054414153,2.099611576754461,2.161066014253582,2.222520451752702,-0.7016118485105931,-0.2471860402502285,5627.3465293293
2010-05-25,8.548213958740234,8.812856674194336,8.470000267028809,8.757857322692871,7.414400100708008,1048006400.0,-0.0549993515014648,-0.6240808574875967,1.8322745812330288,0.0,-0.0070347046108883,46.52400172483605,-0.6976101436145018,2.0966176979159106,2.158131863650316,2.2196460293847218,-0.7032433804091582,-0.2541652380507475,7770.338757702637
2010-05-26,8.931428909301758,9.004643440246582,8.70535659790039,8.71821403503418,7.380835056304932,850654000.0,-0.0396432876586914,-0.4526596654637171,-0.6240808574875967,0.0,-0.0134753570397166,45.71089854970917,-0.7598161227553966,2.0935462436985937,2.155072462348957,2.2165986809993203,-0.7069066746484519,-0.2614390178924529,6278.536863986015
2010-05-27,8.949999809265137,9.067500114440918,8.896785736083984,9.048213958740234,7.660215377807617,666282400.0,0.3299999237060547,3.785178046558024,-0.4526596654637171,0.0,-0.0091736996368181,53.06396166601706,-0.1972743632015026,2.096425582159094,2.152472161584075,2.208518741009056,-0.7078425490255473,-0.2500041504992319,5103.866686442566
2010-05-28,9.26392936706543,9.264286041259766,9.048213958740234,9.174285888671877,7.766947269439697,815614800.0,0.1260719299316406,1.393334977560512,3.785178046558024,0.0,-0.0117215553076088,55.54135486456487,-0.0077428568110467,2.0970630445031104,2.1517514173015724,2.2064397901000343,-0.715279806443365,-0.2344447707377936,6334.837143774605
2010-06-01,9.274642944335938,9.497857093811035,9.248571395874023,9.315357208251951,7.886375904083252,876472800.0,0.1410713195800781,1.5376817475708735,1.393334977560512,0.0,-0.0098026642181036,58.200019359062914,0.195656703228276,2.09910818080256,2.150821053496947,2.2025339261913346,-0.7168850354821333,-0.2150660886981262,6912.19397050438
2010-06-02,9.447856903076172,9.45714282989502,9.297499656677246,9.426786422729492,7.980710506439209,688548000.0,0.111429214477539,1.196188315557345,1.5376817475708735,0.0,-0.0108567812151379,60.22342047799977,0.3504558131673175,2.097643584645619,2.1517161569738685,2.205788729302118,-0.7264575240607163,-0.1944280437048219,5495.102257787705
2010-06-03,9.47071361541748,9.483928680419922,9.3003568649292,9.397143363952637,7.955614566802978,650106800.0,-0.0296430587768554,-0.3144556102955831,1.196188315557345,0.0,-0.0115483393509466,59.39964871154701,0.2874336397354867,2.096414339383406,2.152934477282695,2.209454615181984,-0.7341658804042267,-0.1802350082001919,5171.999128057671
2010-06-04,9.22178554534912,9.353570938110352,9.093929290771484,9.14142894744873,7.739126682281494,758304400.0,-0.2557144165039062,-2.7211930966683395,-0.3144556102955831,0.0,-0.0114718863661132,52.70253313790677,-0.224925239705637,2.098494715761,2.154643074608006,2.2107914334550123,-0.7354249007090501,-0.1827857694167063,5868.613815331459
2010-06-07,9.224642753601074,9.255356788635254,8.948213577270508,8.962142944335938,7.587348461151123,886942000.0,-0.1792860031127929,-1.961247023232948,-2.7211930966683395,0.0,-0.0141791216525398,48.56810347798864,-0.5412273438564815,2.108050007254202,2.1573709776078696,2.206691947961537,-0.7364002172464701,-0.1945269903285515,6729.5380188303
2010-06-08,9.044285774230955,9.064286231994627,8.773214340209961,8.904643058776855,7.538665771484375,1000770400.0,-0.057499885559082,-0.6415863473302696,-1.961247023232948,0.0,-0.0122753354446597,47.28673730004452,-0.6392575080168937,2.106955445364832,2.1565526426595127,2.2061498399541937,-0.7380980605761558,-0.2071222540281824,7544.473559594727
2010-06-09,8.981071472167969,8.996429443359375,8.660357475280762,8.685713768005371,7.35331916809082,854630000.0,-0.2189292907714843,-2.4585970411884928,-0.6415863473302696,0.0,-0.0147220068380373,42.67091752764143,-0.9923880789747952,2.102888904974234,2.154198274988017,2.2055076450018,-0.737456285895329,-0.2284780775545862,6284.3671606254575
